	Open	High	Low	Close	Volume
2004-02-28	16.82407874233781	16.919418279486354	16.74780856737006	16.862215042114258	58266500
2004-02-29	16.82407874233781	16.919418279486354	16.74780856737006	16.862215042114258	58266500
2004-03-01	16.925779697173073	16.982982956783342	16.843153440121043	16.970272064208984	51912300
2004-03-02	16.913069873535086	16.963917083925292	16.747816136693647	16.773239135742188	66331000
2004-03-03	16.747814552636008	16.874931960441817	16.665187085883876	16.760526657104492	54998700
2004-03-04	16.735102448167527	16.79230570598269	16.658831033649637	16.760526657104492	44023200
2004-03-05	16.67154466431527	16.90671376933874	16.652477718160068	16.74781608581543	59849800
2004-03-06	16.67154466431527	16.90671376933874	16.652477718160068	16.74781608581543	59849800
2004-03-07	16.67154466431527	16.90671376933874	16.652477718160068	16.74781608581543	59849800
2004-03-08	16.72238235843225	16.74780655522866	16.40458717223168	16.417299270629883	69367800
2004-03-09	16.398238332194403	16.506288791496548	16.23298582953744	16.34739112854004	81111700
2004-03-10	16.30289782596195	16.39823616869883	16.112221140488188	16.12493324279785	75155800
2004-03-11	16.004169414787935	16.385523967512267	15.934254069972207	15.946966171264648	90536300
2004-03-12	16.131284713745117	16.21391214921405	16.035946390913118	16.131284713745117	64137100
2004-03-13	16.131284713745117	16.21391214921405	16.035946390913118	16.131284713745117	64137100
2004-03-14	16.131284713745117	16.21391214921405	16.035946390913118	16.131284713745117	64137100
2004-03-15	16.080437350148273	16.16306478470634	15.927895792840149	15.991455078125	68835300
2004-03-16	16.05501857055361	16.124933923917197	15.953324172366312	16.00417137145996	65453800
2004-03-17	16.04865774225321	16.18213114553591	15.959675473398075	15.972386360168457	56241400
2004-03-18	15.864343029607745	15.908835396203349	15.622819100982499	15.819851875305176	123231000
2004-03-19	15.74357600289736	15.851626429710864	15.610101375754748	15.654592514038086	86281600
2004-03-20	15.74357600289736	15.851626429710864	15.610101375754748	15.654592514038086	86281600
2004-03-21	15.74357600289736	15.851626429710864	15.610101375754748	15.654592514038086	86281600
2004-03-22	15.559247400924505	15.788060254914946	15.260520451108594	15.571959495544434	127605200
2004-03-23	15.66730446656024	15.673660516582622	15.324086251399844	15.349509239196777	91696300
2004-03-24	15.495700443394236	15.622819065939039	15.368583033142466	15.514768600463867	97584700
2004-03-25	15.635526264440362	16.04230378927372	15.622814163716157	16.01052474975586	85677900
2004-03-26	15.959684531237496	16.213920595322925	15.88976915900406	15.90883731842041	61584900
2004-03-27	15.959684531237496	16.213920595322925	15.88976915900406	15.90883731842041	61584900
2004-03-28	15.959684531237496	16.213920595322925	15.88976915900406	15.90883731842041	61584900
2004-03-29	16.04865881209782	16.143997136839886	15.889761200096853	16.086793899536133	51881600
2004-03-30	16.023229148850266	16.09950051001328	15.908823925543981	16.016874313354492	59010400
2004-03-31	16.01687890578843	16.01687890578843	15.807134117816338	15.845269203186035	70533200
2004-04-01	15.857987494032539	15.95968190291918	15.794428185405144	15.940613746643066	69051900
2004-04-02	16.194844652676004	16.461792694743966	16.16942166463232	16.43001365661621	98043800
2004-04-03	16.194844652676004	16.461792694743966	16.16942166463232	16.43001365661621	98043800
2004-04-04	16.194844652676004	16.461792694743966	16.16942166463232	16.43001365661621	98043800
2004-04-05	16.404588750053822	16.512639172246192	16.353741563862858	16.493572235107422	53800300
2004-04-06	16.379168380858832	16.461794617014952	16.309253034062525	16.398235321044922	48992000
2004-04-07	16.36010697760358	16.38553119139723	16.11222695458168	16.264768600463867	63268900
2004-04-08	16.410944127770883	16.430012276421284	16.11857312221972	16.194843292236328	45294600
2004-04-09	16.410944127770883	16.430012276421284	16.11857312221972	16.194843292236328	45294600
2004-04-10	16.410944127770883	16.430012276421284	16.11857312221972	16.194843292236328	45294600
2004-04-11	16.410944127770883	16.430012276421284	16.11857312221972	16.194843292236328	45294600
2004-04-12	16.19484600401209	16.360099683109276	16.163066963232616	16.27747344970703	38786800
2004-04-13	16.321961023247475	16.37916425397835	16.150351331054853	16.1757755279541	56971500
2004-04-14	16.137643472770204	16.321965311843	16.131287421875342	16.21391487121582	61079600
2004-04-15	16.226626448532123	16.35374382544249	15.95332233035041	16.029592514038086	73756900
2004-04-16	16.09950549942149	16.143996635433123	15.95967604162884	15.991455078125	51768600
2004-04-17	16.09950549942149	16.143996635433123	15.95967604162884	15.991455078125	51768600
2004-04-18	16.09950549942149	16.143996635433123	15.95967604162884	15.991455078125	51768600
2004-04-19	15.940601745760764	16.271108931966495	15.927889651146991	16.22661781311035	44592100
2004-04-20	16.302900926686622	16.449086494173073	16.06773305069416	16.099512100219727	59902600
2004-04-21	16.118572297223228	16.201198512560914	16.016877934211102	16.1757755279541	49252000
2004-04-22	16.213912104910836	16.51899522205663	16.18848790566908	16.493572235107422	99207700
2004-04-23	17.415174550732036	17.61856325945946	17.377039470918728	17.50415802001953	258269000
2004-04-24	17.415174550732036	17.61856325945946	17.377039470918728	17.50415802001953	258269000
2004-04-25	17.415174550732036	17.61856325945946	17.377039470918728	17.50415802001953	258269000
2004-04-26	17.4469607425352	17.51051882646282	17.224503811910303	17.313486099243164	89391000
2004-04-27	17.26262901289933	17.396103579707813	17.243560871271818	17.300764083862305	80716800
2004-04-28	17.1672970675989	17.19272005352983	16.82407766533764	16.88128089904785	72842200
2004-04-29	16.849510587128673	17.12281479806694	16.72239195478288	16.830442428588867	77787300
2004-04-30	16.900354955813718	17.00204935967319	16.499932179860743	16.607982635498047	66172200
2004-05-01	16.900354955813718	17.00204935967319	16.499932179860743	16.607982635498047	66172200
2004-05-02	16.900354955813718	17.00204935967319	16.499932179860743	16.607982635498047	66172200
2004-05-03	16.646121665343962	16.855866559103006	16.646121665343962	16.74781608581543	65916200
2004-05-04	16.74781571252661	16.868578288754744	16.53807082344253	16.735103607177734	55496400
2004-05-05	16.728738404548206	16.906704145213002	16.684247272455114	16.716026306152344	51841700
2004-05-06	16.62704270291085	16.74144915467506	16.54441649457688	16.601619720458984	62693900
2004-05-07	16.544424312464066	16.766880060133143	16.3664585020359	16.385526657104492	68290200
2004-05-08	16.544424312464066	16.766880060133143	16.3664585020359	16.385526657104492	68290200
2004-05-09	16.544424312464066	16.766880060133143	16.3664585020359	16.385526657104492	68290200
2004-05-10	16.29018944454436	16.557137592557755	16.2838346042308	16.480867385864258	64621400
2004-05-11	16.582562949965187	16.59527505605773	16.391886207749657	16.487224578857422	57917200
2004-05-12	16.442733419826677	16.525359684841895	16.163073147256497	16.487224578857422	64145600
2004-05-13	16.410945293352352	16.6461142942401	16.391878355640227	16.588911056518555	63861500
2004-05-14	16.52535505006311	16.633405496959078	16.296542053743917	16.436372756958008	43775300
2004-05-15	16.52535505006311	16.633405496959078	16.296542053743917	16.436372756958008	43775300
2004-05-16	16.52535505006311	16.633405496959078	16.296542053743917	16.436372756958008	43775300
2004-05-17	16.188488378177702	16.391878341170646	16.156709340490487	16.232980728149414	55149600
2004-05-18	16.334673055626403	16.506281534832468	16.296536760431785	16.417299270629883	58158600
2004-05-19	16.544418798965808	16.696960351800726	16.28382682800293	16.28382682800293	60052800
2004-05-20	16.366454699913195	16.442726090175913	16.26476032109132	16.353742599487305	52089900
2004-05-21	16.50628963484113	16.652476413572792	16.385528277675142	16.455442428588867	57809300
2004-05-22	16.50628963484113	16.652476413572792	16.385528277675142	16.455442428588867	57809300
2004-05-23	16.50628963484113	16.652476413572792	16.385528277675142	16.455442428588867	57809300
2004-05-24	16.55713482406703	16.63340623030039	16.360102075379093	16.372814178466797	56250500
2004-05-25	16.34102995562767	16.6461142942401	16.271115830195566	16.588911056518555	66615000
2004-05-26	16.518997677053594	16.620692064548997	16.430015391068295	16.614336013793945	50306900
2004-05-27	16.62704619929738	16.646114349365234	16.4745046356323	16.646114349365234	49071900
2004-05-28	16.614341764384456	16.747816451853662	16.538071553510463	16.671545028686523	37393000
2004-05-29	16.614341764384456	16.747816451853662	16.538071553510463	16.671545028686523	37393000
2004-05-30	16.614341764384456	16.747816451853662	16.538071553510463	16.671545028686523	37393000
2004-05-31	16.614341764384456	16.747816451853662	16.538071553510463	16.671545028686523	37393000
2004-06-01	16.60797341166912	16.696956874845718	16.442721006395974	16.59526252746582	48369500
2004-06-02	16.601627796013133	16.703322199872606	16.531712438749903	16.607982635498047	54020000
2004-06-03	16.5571368410934	16.607984047345663	16.436375483927407	16.455442428588867	45933100
2004-06-04	16.544419421298386	16.67789283043997	16.487216185296983	16.493572235107422	48815300
2004-06-05	16.544419421298386	16.67789283043997	16.487216185296983	16.493572235107422	48815300
2004-06-06	16.544419421298386	16.67789283043997	16.487216185296983	16.493572235107422	48815300
2004-06-07	16.538060710096335	16.79865264892578	16.506280466158387	16.79865264892578	65218600
2004-06-08	16.703318994977494	16.938486804170616	16.67789479274435	16.906707763671875	58447700
2004-06-09	16.779592178673056	16.938489834176195	16.779592178673056	16.82408332824707	50385500
2004-06-10	16.766877928514397	17.02747116548364	16.766877928514397	17.014759063720703	48109200
2004-06-11	16.766877928514397	17.02747116548364	16.766877928514397	17.014759063720703	48109200
2004-06-12	16.766877928514397	17.02747116548364	16.766877928514397	17.014759063720703	48109200
2004-06-13	16.766877928514397	17.02747116548364	16.766877928514397	17.014759063720703	48109200
2004-06-14	16.874930355967635	17.097387313842773	16.862219465000717	17.097387313842773	67377500
2004-06-15	17.154585555575377	17.542296105703905	17.141873456028613	17.421533584594727	114183400
2004-06-16	17.377042391252953	17.47873676270712	17.25627987054143	17.364330291748047	67431100
2004-06-17	17.357980151342055	17.745690832186025	17.34526925980239	17.650352478027344	105427500
2004-06-18	17.65034901751753	18.114329805803656	17.60585787511923	18.018991470336914	134218700
2004-06-19	17.65034901751753	18.114329805803656	17.60585787511923	18.018991470336914	134218700
2004-06-20	17.65034901751753	18.114329805803656	17.60585787511923	18.018991470336914	134218700
2004-06-21	17.936364023917754	18.21602419194054	17.872805941801733	18.018991470336914	116881700
2004-06-22	17.8918705489354	18.018989121180265	17.675769703494666	17.980854034423828	98932000
2004-06-23	17.9236550458731	18.038060333255345	17.796536443502376	17.987213134765625	58558400
2004-06-24	18.101617764191005	18.209668201354553	18.025347580483036	18.044414520263672	65503800
2004-06-25	18.101621664401836	18.196960020724944	17.95543610388688	18.158824920654297	71136500
2004-06-26	18.101621664401836	18.196960020724944	17.95543610388688	18.158824920654297	71136500
2004-06-27	18.101621664401836	18.196960020724944	17.95543610388688	18.158824920654297	71136500
2004-06-28	18.177887503184238	18.273225830274978	17.90458340984287	17.974498748779297	77024100
2004-06-29	17.91093774215245	18.165173660775366	17.91093774215245	18.11432647705078	55371700
2004-06-30	18.158819963289268	18.30500548389552	18.044413482017365	18.152463912963867	83544400
2004-07-01	18.241450902678476	18.330433199709447	17.96179069620459	18.196958541870117	78441400
2004-07-02	18.190605180957313	18.22874028102796	18.050774460209983	18.158824920654297	36690100
2004-07-03	18.190605180957313	18.22874028102796	18.050774460209983	18.158824920654297	36690100
2004-07-04	18.190605180957313	18.22874028102796	18.050774460209983	18.158824920654297	36690100
2004-07-05	18.190605180957313	18.22874028102796	18.050774460209983	18.158824920654297	36690100
2004-07-06	17.99991308906216	18.006269136120196	17.758389362317015	17.809236526489258	69158900
2004-07-07	17.586789949562764	17.999923550100107	17.51051855283165	17.86009407043457	66255700
2004-07-08	17.720263906269558	17.891873644806378	17.5105190743777	17.56772232055664	59125100
2004-07-09	17.65670096024098	17.796530405573787	17.56771748385426	17.707548141479492	50249300
2004-07-10	17.65670096024098	17.796530405573787	17.56771748385426	17.707548141479492	50249300
2004-07-11	17.65670096024098	17.796530405573787	17.56771748385426	17.707548141479492	50249300
2004-07-12	17.586782669283142	17.796527408101216	17.53593549660883	17.726612091064453	45757300
2004-07-13	17.73933199998259	17.764756203663072	17.542299270629883	17.542299270629883	43274100
2004-07-14	17.415182876915612	18.025350507110815	17.377047778869944	17.87916374206543	87656300
2004-07-15	17.828314429761722	17.92365398202737	17.669416792375994	17.713909149169922	46759700
2004-07-16	17.910936220465324	17.92364831838959	17.31983700220317	17.466022491455078	66406300
2004-07-17	17.910936220465324	17.92364831838959	17.31983700220317	17.466022491455078	66406300
2004-07-18	17.910936220465324	17.92364831838959	17.31983700220317	17.466022491455078	66406300
2004-07-19	17.55500288978589	17.961780253774243	17.54229079408821	17.764747619628906	60354500
2004-07-20	17.79653492939981	18.101618094382125	17.70119659187943	17.999923706054688	89010700
2004-07-21	18.997798971287114	18.997798971287114	18.311361304557728	18.343141555786133	201518000
2004-07-22	18.476616234013786	18.622801762755163	18.324074654593304	18.432125091552734	124640700
2004-07-23	18.03805704402174	18.050769144399336	17.809245298688158	17.815601348876953	97372700
2004-07-24	18.03805704402174	18.050769144399336	17.809245298688158	17.815601348876953	97372700
2004-07-25	18.03805704402174	18.050769144399336	17.809245298688158	17.815601348876953	97372700
2004-07-26	18.0253496130883	18.247805350898734	17.92365521514843	18.216026306152344	72387600
2004-07-27	18.241446519392426	18.279581607200278	17.8791589421938	18.07619285583496	72968400
2004-07-28	18.01263292616405	18.29864910526354	17.974497839714964	18.16517448425293	62718800
2004-07-29	18.292295697481002	18.305006586604872	17.955432283697753	18.10161781311035	60148400
2004-07-30	18.082553918630108	18.311365721200154	18.006282509578146	18.10797691345215	59552900
2004-07-31	18.082553918630108	18.311365721200154	18.006282509578146	18.10797691345215	59552900
2004-08-01	18.082553918630108	18.311365721200154	18.006282509578146	18.10797691345215	59552900
2004-08-02	17.96814324231405	18.14610780165659	17.898227901262256	18.12704086303711	52267000
2004-08-03	18.03805903457774	18.063483238138563	17.79653516221365	17.841026306152344	53990900
2004-08-04	17.802888169085985	17.92365069076589	17.790176069479145	17.834667205810547	46217900
2004-08-05	17.898229973596788	17.93000901650386	17.49145240538093	17.4978084564209	55591700
2004-08-06	17.402472959082818	17.707557418643077	17.199084127571354	17.24993133544922	75628000
2004-08-07	17.402472959082818	17.707557418643077	17.199084127571354	17.24993133544922	75628000
2004-08-08	17.402472959082818	17.707557418643077	17.199084127571354	17.24993133544922	75628000
2004-08-09	17.32619585095129	17.338907950929737	17.224501475708866	17.275348663330078	51877500
2004-08-10	17.351616602037282	17.63763275322273	17.319837568479976	17.61856460571289	57632700
2004-08-11	17.408821485047962	17.485092870036006	17.28806017623132	17.421533584594727	53097300
2004-08-12	17.30713178819248	17.35797898782164	17.071963944517435	17.084674835205078	50279700
2004-08-13	17.16730041282865	17.319841995016045	17.14823226044545	17.173656463623047	43333200
2004-08-14	17.16730041282865	17.319841995016045	17.14823226044545	17.173656463623047	43333200
2004-08-15	17.16730041282865	17.319841995016045	17.14823226044545	17.173656463623047	43333200
2004-08-16	17.180019798583967	17.288070283315687	17.135527424158823	17.218154907226562	54347200
2004-08-17	17.3007727526687	17.402467134386793	17.148231180091557	17.19272232055664	56879700
2004-08-18	17.116449781754433	17.478736118238395	17.091025583682054	17.453311920166016	58844000
2004-08-19	17.38340249094965	17.446961790989533	17.167301598189738	17.23721694946289	46293000
2004-08-20	17.24358020570811	17.396123085183444	17.186378141271618	17.28807258605957	46494800
2004-08-21	17.24358020570811	17.396123085183444	17.186378141271618	17.28807258605957	46494800
2004-08-22	17.24358020570811	17.396123085183444	17.186378141271618	17.28807258605957	46494800
2004-08-23	17.383681665855743	17.42192924922778	17.28806209949128	17.36455726623535	39572200
2004-08-24	17.46655163247328	17.504799215845313	17.268937699870886	17.36455726623535	40835300
2004-08-25	17.345431710904812	17.638666406202464	17.326308528427333	17.562170028686523	53512700
2004-08-26	17.504800463033547	17.59404645175193	17.460178076608777	17.49205207824707	35465500
2004-08-27	17.53029808817813	17.625917652758083	17.49842530527439	17.504798889160156	33248700
2004-08-28	17.53029808817813	17.625917652758083	17.49842530527439	17.504798889160156	33248700
2004-08-29	17.53029808817813	17.625917652758083	17.49842530527439	17.504798889160156	33248700
2004-08-30	17.40280532836914	17.46017731293991	17.115946621384094	17.40280532836914	36679600
2004-08-31	17.39643174418909	17.41555492846682	17.243438974754522	17.40280532836914	52106700
2004-09-01	17.358182103788014	17.5430476486508	17.30081012199396	17.460176467895508	48507500
2004-09-02	17.46655497964312	17.645045762698608	17.434682190036668	17.60679817199707	42161700
2004-09-03	17.504798692392608	17.606794271449278	17.27531198315408	17.281686782836914	46174400
2004-09-04	17.504798692392608	17.606794271449278	17.27531198315408	17.281686782836914	46174400
2004-09-05	17.504798692392608	17.606794271449278	17.27531198315408	17.281686782836914	46174400
2004-09-06	17.504798692392608	17.606794271449278	17.27531198315408	17.281686782836914	46174400
2004-09-07	17.39643481285588	17.453805591677853	17.313563613471583	17.441057205200195	44893400
2004-09-08	17.402811607418016	17.511180815611034	17.30081720157391	17.3773136138916	53278100
2004-09-09	17.40280499409144	17.51117416110255	17.326309826712283	17.390056610107422	56904700
2004-09-10	17.428304306126748	17.536673473836323	17.326309938384647	17.523923873901367	52664500
2004-09-11	17.428304306126748	17.536673473836323	17.326309938384647	17.523923873901367	52664500
2004-09-12	17.428304306126748	17.536673473836323	17.326309938384647	17.523923873901367	52664500
2004-09-13	17.54942236968822	17.57492035266638	17.0458241352808	17.37093162536621	48239200
2004-09-14	17.4474296918223	17.536674464671844	17.383682904414552	17.49205207824707	55920000
2004-09-15	17.44105848141665	17.46655647210674	17.300815277079348	17.33268928527832	52605700
2004-09-16	17.35181440449596	17.434685619162565	17.31994160862064	17.3773136138916	35951500
2004-09-17	17.46017431323943	17.54942028272172	17.377304358579355	17.536670684814453	65283000
2004-09-18	17.46017431323943	17.54942028272172	17.377304358579355	17.536670684814453	65283000
2004-09-19	17.46017431323943	17.54942028272172	17.377304358579355	17.536670684814453	65283000
2004-09-20	17.492048308007597	17.625915438428162	17.421926735386208	17.536670684814453	51513600
2004-09-21	17.49843242678244	17.54942962970449	17.370938811542693	17.3773136138916	73874400
2004-09-22	17.39006125836085	17.68329483814171	17.256192855861997	17.288066864013672	68409000
2004-09-23	17.332680871686144	17.46017319498772	17.319931274595437	17.434675216674805	52155800
2004-09-24	17.46018036382488	17.50480275609501	17.332687988177216	17.396434783935547	49859800
2004-09-25	17.46018036382488	17.50480275609501	17.332687988177216	17.396434783935547	49859800
2004-09-26	17.46018036382488	17.50480275609501	17.332687988177216	17.396434783935547	49859800
2004-09-27	17.319939681998733	17.415559274857472	17.29444047543955	17.33268928527832	47813600
2004-09-28	17.345442966208104	17.441063804117704	17.237074952866884	17.383691787719727	62055100
2004-09-29	17.377306287739753	17.651416593833744	17.358181888755738	17.581295013427734	61529300
2004-09-30	17.5876717557171	17.715165331288617	17.543049369027724	17.625919342041016	71218000
2004-10-01	17.734287731788857	18.053020440745147	17.708789747324126	18.008398056030273	66302800
2004-10-02	17.734287731788857	18.053020440745147	17.708789747324126	18.008398056030273	66302800
2004-10-03	17.734287731788857	18.053020440745147	17.708789747324126	18.008398056030273	66302800
2004-10-04	18.12951437692119	18.14226275949709	17.893651669171874	17.925525665283203	62016200
2004-10-05	17.944649889060365	18.135890229227066	17.91277710696693	18.091266632080078	58017700
2004-10-06	18.0976512509842	18.199645668065127	17.995656833903276	18.18689727783203	56999600
2004-10-07	18.193264020556345	18.225136805822235	17.951026475407822	17.957401275634766	38401500
2004-10-08	17.91277867501971	18.05939543087399	17.829907488932466	17.8426570892334	49556600
2004-10-09	17.91277867501971	18.05939543087399	17.829907488932466	17.8426570892334	49556600
2004-10-10	17.91277867501971	18.05939543087399	17.829907488932466	17.8426570892334	49556600
2004-10-11	17.9765235800507	17.989271963149157	17.804407641600378	17.887277603149414	44691000
2004-10-12	17.740657179593775	17.951020655404434	17.72790758327351	17.86815071105957	56412900
2004-10-13	17.970145049884835	18.021142219297467	17.810778743486804	17.86815071105957	49500700
2004-10-14	17.874535165152405	17.951030352660304	17.721542358398438	17.721542358398438	41548700
2004-10-15	17.829907488932466	18.002023445388613	17.734287918413102	17.8426570892334	49828500
2004-10-16	17.829907488932466	18.002023445388613	17.734287918413102	17.8426570892334	49828500
2004-10-17	17.829907488932466	18.002023445388613	17.734287918413102	17.8426570892334	49828500
2004-10-18	17.893647633574375	18.135885085913557	17.83627566938185	18.11038589477539	50350700
2004-10-19	18.186890704793058	18.22513829340776	17.957402741366987	17.963777542114258	57026500
2004-10-20	17.98927325059299	18.32713035218959	17.92552768293256	18.295257568359375	69078100
2004-10-21	18.365373314570483	18.416370485387365	18.148635034631635	18.20600700378418	94988500
2004-10-22	18.040272719687547	18.06577192267712	17.58129800869558	17.683292388916016	101912800
2004-10-23	18.040272719687547	18.06577192267712	17.58129800869558	17.683292388916016	101912800
2004-10-24	18.040272719687547	18.06577192267712	17.58129800869558	17.683292388916016	101912800
2004-10-25	17.63866982651872	17.702416617498372	17.56217343416936	17.613170623779297	61529500
2004-10-26	17.66416906718426	17.785287857055664	17.613171873954563	17.785287857055664	76966600
2004-10-27	17.759780654381604	18.07213845284204	17.581289962746343	17.944644927978516	72392600
2004-10-28	17.919154504140124	18.19326484700631	17.785286125030854	17.85540771484375	63059600
2004-10-29	17.92552916209018	17.944652347618785	17.7215391947904	17.82990837097168	80010100
2004-10-30	17.92552916209018	17.944652347618785	17.7215391947904	17.82990837097168	80010100
2004-10-31	17.92552916209018	17.944652347618785	17.7215391947904	17.82990837097168	80010100
2004-11-01	17.951029237249884	18.027525635873662	17.82353564483325	17.90003204345703	72930900
2004-11-02	18.014777114777427	18.14864430056803	17.868160325806077	18.00202751159668	89417100
2004-11-03	18.263383646623698	18.263383646623698	18.046645311220473	18.148639678955078	79666700
2004-11-04	18.091270635272064	18.486499786376953	18.091270635272064	18.486499786376953	87867700
2004-11-05	18.62036195709642	18.7159827305824	18.505619217476802	18.68410873413086	95337700
2004-11-06	18.62036195709642	18.7159827305824	18.505619217476802	18.68410873413086	95337700
2004-11-07	18.62036195709642	18.7159827305824	18.505619217476802	18.68410873413086	95337700
2004-11-08	18.601244581849887	18.792483756783746	18.56937057544823	18.66499137878418	112802100
2004-11-09	18.76060807365066	19.053841592119632	18.709610887140016	18.977346420288086	100401000
2004-11-10	19.072967768955984	19.123964960215133	18.926350996069548	18.95184898376465	84097700
2004-11-11	19.05383789371276	19.174956644116833	19.009215516160893	19.111209869384766	87358900
2004-11-12	19.225954263446994	19.251453460274433	18.99646635547454	19.104835510253906	162269000
2004-11-13	19.225954263446994	19.251453460274433	18.99646635547454	19.104835510253906	162269000
2004-11-14	19.225954263446994	19.251453460274433	18.99646635547454	19.104835510253906	162269000
2004-11-15	19.424551868241135	19.538228726969063	19.325084955637966	19.46007537841797	104468000
2004-11-16	19.417447981622928	19.424552955082845	19.218512790150722	19.268247604370117	64522600
2004-11-17	19.360610407721214	19.431658790336222	19.225618616266225	19.30377197265625	58830700
2004-11-18	19.27535363439057	19.303773531786067	19.182991678125788	19.232725143432617	63249900
2004-11-19	19.204304637943782	19.232723177298798	19.06931284938577	19.08352279663086	85808600
2004-11-20	19.204304637943782	19.232723177298798	19.06931284938577	19.08352279663086	85808600
2004-11-21	19.204304637943782	19.232723177298798	19.06931284938577	19.08352279663086	85808600
2004-11-22	19.00537074313238	19.05510420676006	18.54355826713005	18.934322357177734	92410800
2004-11-23	18.84196461963829	18.969851471942373	18.75670626639039	18.849069595336914	70459700
2004-11-24	18.913010796279163	18.99116280949792	18.75670405957086	18.92721939086914	60069200
2004-11-25	18.913010796279163	18.99116280949792	18.75670405957086	18.92721939086914	60069200
2004-11-26	18.870385711659686	19.055111039324373	18.863280735003077	18.898805618286133	24398700
2004-11-27	18.870385711659686	19.055111039324373	18.863280735003077	18.898805618286133	24398700
2004-11-28	18.870385711659686	19.055111039324373	18.863280735003077	18.898805618286133	24398700
2004-11-29	18.92721563396967	19.147465745588878	18.905902068747576	19.01957893371582	67079900
2004-11-30	19.005369940626036	19.19009519425395	18.969846426716323	19.047998428344727	75960400
2004-12-01	19.1474728221541	19.381931612194798	19.048004512193824	19.36061668395996	99889000
2004-12-02	19.374829397506392	19.467191389416623	19.126160619867722	19.2469425201416	96088300
2004-12-03	19.296667751370265	19.49560295942288	19.282457803266098	19.34640121459961	76498400
2004-12-04	19.296667751370265	19.49560295942288	19.282457803266098	19.34640121459961	76498400
2004-12-05	19.296667751370265	19.49560295942288	19.282457803266098	19.34640121459961	76498400
2004-12-06	19.254039610424215	19.495603312023047	19.232724687882463	19.417449951171875	55297400
2004-12-07	19.367716945790644	19.452973927706548	19.182991678125788	19.232725143432617	111656000
2004-12-08	19.190095900221948	19.438764572143555	19.119047514653598	19.438764572143555	95655000
2004-12-09	19.275352829214018	19.438764522141454	19.14036238763015	19.34640121459961	83006000
2004-12-10	19.239837646484375	19.310886062639643	19.211419093103764	19.239837646484375	70949200
2004-12-11	19.239837646484375	19.310886062639643	19.211419093103764	19.239837646484375	70949200
2004-12-12	19.239837646484375	19.310886062639643	19.211419093103764	19.239837646484375	70949200
2004-12-13	19.25404475305703	19.381931612194798	19.119052917840985	19.36061668395996	93812500
2004-12-14	19.21851439193259	19.417449599985204	19.211410773015743	19.34640121459961	127843200
2004-12-15	19.33930047416971	19.467187324832814	19.23272855032897	19.26114845275879	106303900
2004-12-16	19.28956212518714	19.381925429606415	19.190095202091175	19.296667098999023	88997500
2004-12-17	19.182991430231365	19.410345185916164	19.040894655360724	19.154571533203125	126184400
2004-12-18	19.182991430231365	19.410345185916164	19.040894655360724	19.154571533203125	126184400
2004-12-19	19.182991430231365	19.410345185916164	19.040894655360724	19.154571533203125	126184400
2004-12-20	19.190093235564966	19.289560148467945	19.104834913694514	19.147464752197266	85552800
2004-12-21	19.182991678125788	19.303773531786067	19.140363187167836	19.232725143432617	94646100
2004-12-22	19.06931255411909	19.289561312467004	19.02668406817904	19.16167449951172	63651900
2004-12-23	19.09062707730576	19.28956091097549	19.062207183847168	19.190093994140625	65801900
2004-12-24	19.09062707730576	19.28956091097549	19.062207183847168	19.190093994140625	65801900
2004-12-25	19.09062707730576	19.28956091097549	19.062207183847168	19.190093994140625	65801900
2004-12-26	19.09062707730576	19.28956091097549	19.062207183847168	19.190093994140625	65801900
2004-12-27	19.190092872545137	19.25403627395459	19.055101096776838	19.076416015625	55958500
2004-12-28	19.0764163764944	19.20430318173255	19.04089151107544	19.147464752197266	55075900
2004-12-29	19.076424487916917	19.182996419218785	19.055109559602293	19.111948013305664	47594900
2004-12-30	19.104834088539956	19.140358952424567	19.00536717993304	19.01247215270996	48355400
2004-12-31	19.00537139583731	19.111943300861675	18.955637930501627	18.98405647277832	54959500
2005-01-01	19.00537139583731	19.111943300861675	18.955637930501627	18.98405647277832	54959500
2005-01-02	19.00537139583731	19.111943300861675	18.955637930501627	18.98405647277832	54959500
2005-01-03	19.040896622251935	19.147469891981384	18.934324707657904	18.998268127441406	65002900
2005-01-04	19.090629879888102	19.254040225858997	18.941428127597273	19.06931495666504	109442100
2005-01-05	19.069310381106806	19.254035605977137	19.012471954618626	19.026681900024414	72463500
2005-01-06	19.07642905341005	19.22562952191315	18.927227229770995	19.005380630493164	76890500
2005-01-07	19.055096332422195	19.104829775498	18.91300097436771	18.948524475097656	68723300
2005-01-08	19.055096332422195	19.104829775498	18.91300097436771	18.948524475097656	68723300
2005-01-09	19.055096332422195	19.104829775498	18.91300097436771	18.948524475097656	68723300
2005-01-10	18.8987962500513	19.083521486146694	18.856167766378537	19.040891647338867	70376600
2005-01-11	18.962750422287375	19.055112415220954	18.90591196006613	18.991168975830078	64712000
2005-01-12	19.01957692732152	19.0764153538097	18.913005047048053	19.026681900024414	72940600
2005-01-13	18.95563621193847	19.04089318617424	18.586185709889655	18.664339065551758	89861600
2005-01-14	18.75670364662454	18.792228520155856	18.500931332875883	18.557769775390625	92180800
2005-01-15	18.75670364662454	18.792228520155856	18.500931332875883	18.557769775390625	92180800
2005-01-16	18.75670364662454	18.792228520155856	18.500931332875883	18.557769775390625	92180800
2005-01-17	18.75670364662454	18.792228520155856	18.500931332875883	18.557769775390625	92180800
